,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,full_text,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,breed
1556,668975677807423489,,,2015-11-24 02:13:25 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,,,11,10,Jeremy,None,641,1386,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,basset,0.605437,True,welsh_springer_spaniel,0.184783,True,saint_bernard,0.116299,True,basset
1557,668960084974809088,,,2015-11-24 01:11:27 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,,,10,10,Jaycob,None,263,757,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,shower_curtain,0.226309,False,chesapeake_bay_retriever,0.165878,True,bathtub,0.0567260999999999,False,Chesapeake_Bay_retriever
1558,668955713004314625,,,2015-11-24 00:54:05 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,,,10,10,a,None,77,300,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,cocker_spaniel,0.367492,True,lakeland_terrier,0.272621,True,soft-coated_wheaten_terrier,0.0670063,True,cocker_spaniel
1559,668932921458302977,,,2015-11-23 23:23:31 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,,,9,10,Herald,None,63,284,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,standard_poodle,0.237638,True,old_english_sheepdog,0.195573,True,toy_poodle,0.1446579999999999,True,standard_poodle
1560,668902994700836864,,,2015-11-23 21:24:36 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,,,11,10,Lambeau,None,107,338,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,brittany_spaniel,0.828425,True,ibizan_hound,0.043082,True,blenheim_spaniel,0.0280036,True,Brittany_spaniel
1561,668892474547511297,,,2015-11-23 20:42:48 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,,,11,10,Ruffles,None,164,422,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,kelpie,0.421979,True,collie,0.2270599999999999,True,cardigan,0.168211,True,kelpie
1562,668872652652679168,,,2015-11-23 19:24:02 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,,,11,10,Amélie,None,322,566,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,teddy,0.413379,False,pillow,0.325623,False,miniature_schnauzer,0.0355366,True,miniature_schnauzer
1563,668852170888998912,,,2015-11-23 18:02:38 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,,,11,10,Bobb,None,184,479,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,golden_retriever,0.903529,True,tibetan_mastiff,0.041497,True,kuvasz,0.0225005,True,golden_retriever
1564,668826086256599040,,,2015-11-23 16:18:59 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,,,10,10,Banditt,None,150,467,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,malinois,0.640185,True,irish_terrier,0.1537,True,rhodesian_ridgeback,0.0684565,True,malinois
1565,668815180734689280,,,2015-11-23 15:35:39 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,,,7,10,a,None,291,610,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,redbone,0.461172,True,italian_greyhound,0.270733,True,miniature_pinscher,0.109752,True,redbone
1566,668779399630725120,,,2015-11-23 13:13:28 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,,,10,10,Kevon,None,409,749,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,chesapeake_bay_retriever,0.285508,True,weimaraner,0.146832,True,black-footed_ferret,0.0608648,False,Chesapeake_Bay_retriever
1567,668655139528511488,,,2015-11-23 04:59:42 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,,,11,10,Winifred,None,233,562,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,beagle,0.31911,True,italian_greyhound,0.103338,True,basenji,0.09193,True,beagle
1568,668641109086707712,,,2015-11-23 04:03:57 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,,,10,10,Hanz,None,573,1145,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,vacuum,0.432594,False,pug,0.146311,True,toilet_tissue,0.0245003,False,pug
1569,668636665813057536,,,2015-11-23 03:46:18 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,,,10,10,an,None,528,1114,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,komondor,0.999956,True,llama,4.309810000000001e-05,False,ram,2.1609000000000002e-07,False,komondor
1570,668633411083464705,,,2015-11-23 03:33:22 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,,,10,10,Churlie,None,1788,3024,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,pekinese,0.589011,True,shih-tzu,0.390987,True,japanese_spaniel,0.00331035,True,Pekinese
1571,668631377374486528,,,2015-11-23 03:25:17 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,,,5,10,Zeek,None,349,763,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,miniature_schnauzer,0.904549,True,australian_terrier,0.0225294,True,silky_terrier,0.0152432,True,miniature_schnauzer
1572,668627278264475648,,,2015-11-23 03:09:00 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,,,9,10,Timofy,None,123,341,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,french_bulldog,0.965403,True,pug,0.00860381,True,boston_bull,0.00800356,True,French_bulldog
1573,668625577880875008,,,2015-11-23 03:02:14 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,,,10,10,Maks,None,140,417,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,ox,0.0715361,False,groenendael,0.0544548,True,angora,0.045028,False,groenendael
1574,668623201287675904,,,2015-11-23 02:52:48 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,,,10,10,Jomathan,None,851,1551,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,chihuahua,0.708163,True,pomeranian,0.0913718999999999,True,titi,0.0673255,False,Chihuahua
1575,668567822092664832,,,2015-11-22 23:12:44 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,,,11,10,Marvin,None,62,265,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,shih-tzu,0.985649,True,lhasa,0.00707832,True,pekinese,0.00305323,True,Shih-Tzu
1576,668542336805281792,,,2015-11-22 21:31:28 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,,,10,10,None,None,231,497,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,american_staffordshire_terrier,0.2676949999999999,True,french_bulldog,0.25405,True,staffordshire_bullterrier,0.212381,True,American_Staffordshire_terrier
1577,668537837512433665,,,2015-11-22 21:13:35 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,,,8,10,Spark,None,79,265,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,lakeland_terrier,0.372988,True,toy_poodle,0.250445,True,chihuahua,0.189737,True,Lakeland_terrier
1578,668528771708952576,,,2015-11-22 20:37:34 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,,,12,10,Gòrdón,None,242,496,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,labrador_retriever,0.1958349999999999,True,kuvasz,0.1216069999999999,True,english_setter,0.0814643999999999,True,Labrador_retriever
1579,668507509523615744,,,2015-11-22 19:13:05 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,,,10,10,a,None,116,345,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,basenji,0.0553793999999999,True,shetland_sheepdog,0.0543221,True,whippet,0.0519134,True,basenji
1580,668496999348633600,,,2015-11-22 18:31:19 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,,,8,10,Jo,None,146,436,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,staffordshire_bullterrier,0.412879,True,miniature_pinscher,0.161488,True,american_staffordshire_terrier,0.112495,True,Staffordshire_bullterrier
1581,668484198282485761,,,2015-11-22 17:40:27 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,,,9,10,None,None,253,453,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,standard_poodle,0.587372,True,bedlington_terrier,0.182411,True,afghan_hound,0.040968,True,standard_poodle
1582,668480044826800133,,,2015-11-22 17:23:57 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,,,11,10,DayZ,None,162,491,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,arctic_fox,0.119243,False,labrador_retriever,0.0999648,True,pug,0.0867165,True,Labrador_retriever
1583,668297328638447616,,,2015-11-22 05:17:54 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,,,9,10,None,None,319,656,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,king_penguin,0.606747,False,ice_bear,0.264221,False,eskimo_dog,0.0327838,True,Eskimo_dog
1584,668286279830867968,,,2015-11-22 04:33:59 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,,,11,10,Rusty,None,149,535,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,golden_retriever,0.215944,True,basset,0.189214,True,cardigan,0.1130099999999999,True,golden_retriever
1585,668274247790391296,,,2015-11-22 03:46:11 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,,,10,10,Sophie,None,248,886,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,soft-coated_wheaten_terrier,0.4063739999999999,True,lakeland_terrier,0.263854,True,toy_poodle,0.150844,True,soft-coated_wheaten_terrier
1586,668268907921326080,,,2015-11-22 03:24:58 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,,,10,10,None,None,261,592,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,pembroke,0.48483,True,cardigan,0.425303,True,basenji,0.0147535,True,Pembroke
1587,668256321989451776,,,2015-11-22 02:34:57 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,,,13,10,Jareld,None,667,1385,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,canoe,0.407683,False,paddle,0.11555,False,pembroke,0.0944294,True,Pembroke
1588,668248472370458624,,,2015-11-22 02:03:45 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,,,8,10,Bisquick,None,523,1056,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,chihuahua,0.7345470000000001,True,miniature_pinscher,0.0682943999999999,True,toy_terrier,0.0463671,True,Chihuahua
1589,668237644992782336,,,2015-11-22 01:20:44 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,,,10,10,Torque,None,3100,6614,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,chow,0.8093199999999999,True,minivan,0.0713106999999999,False,pekinese,0.0378695999999999,True,chow
1590,668221241640230912,,,2015-11-22 00:15:33 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,,,10,10,None,None,215,537,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,chow,0.395101,True,golden_retriever,0.372115,True,labrador_retriever,0.148785,True,chow
1591,668204964695683073,,,2015-11-21 23:10:52 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,,,8,10,Ron,None,206,586,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,labrador_retriever,0.65518,True,golden_retriever,0.107884,True,chesapeake_bay_retriever,0.0658347,True,Labrador_retriever
1592,668190681446379520,,,2015-11-21 22:14:07 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,,,12,10,Skittles,None,210,696,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,blenheim_spaniel,0.958402,True,cocker_spaniel,0.0267642999999999,True,welsh_springer_spaniel,0.00778991,True,Blenheim_spaniel
1593,668171859951755264,,,2015-11-21 20:59:20 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,,,7,10,a,None,208,525,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,chihuahua,0.664834,True,cowboy_boot,0.0603429999999999,False,giant_panda,0.0598375,False,Chihuahua
1594,668113020489474048,,,2015-11-21 17:05:31 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,,,6,10,Alfie,None,265,709,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,pembroke,0.548896,True,cardigan,0.191101,True,collie,0.0598140999999999,True,Pembroke
1595,667924896115245057,,,2015-11-21 04:37:59 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,,,9,10,Jiminy,None,119,318,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,labrador_retriever,0.209051,True,hog,0.20398,False,newfoundland,0.165914,True,Labrador_retriever
1596,667915453470232577,,,2015-11-21 04:00:28 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,,,10,10,Otis,None,59,222,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,leatherback_turtle,0.452517,False,boxer,0.196655,True,terrapin,0.160983,False,boxer
1597,667902449697558528,,,2015-11-21 03:08:47 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,,,9,10,Cleopatricia,None,396,905,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,norwegian_elkhound,0.298881,True,malamute,0.279479,True,eskimo_dog,0.198428,True,Norwegian_elkhound
1598,667886921285246976,,,2015-11-21 02:07:05 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,,,11,10,Erik,None,1180,2011,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,pomeranian,0.8004319999999999,True,pekinese,0.168445,True,chihuahua,0.00894952,True,Pomeranian
1599,667885044254572545,,,2015-11-21 01:59:37 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,,,10,10,Stu,None,530,868,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,malamute,0.0885297,True,golden_retriever,0.0874986,True,muzzle,0.0750077,False,malamute
1600,667878741721415682,,,2015-11-21 01:34:35 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,,,2,10,Tedrick,None,127,409,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,seat_belt,0.200373,False,miniature_pinscher,0.106003,True,schipperke,0.1047329999999999,True,miniature_pinscher
1601,667861340749471744,,,2015-11-21 00:25:26 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,,,9,10,a,None,86,253,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,malamute,0.967275,True,siberian_husky,0.0161675,True,eskimo_dog,0.0112774,True,malamute
1602,667832474953625600,,,2015-11-20 22:30:44 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",,,12,10,None,None,68,303,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",miniature_pinscher,0.2142,True,bath_towel,0.146789,False,chihuahua,0.104152,True,miniature_pinscher
1603,667806454573760512,,,2015-11-20 20:47:20 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,,,10,10,Filup,None,535,1111,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,toyshop,0.253089,False,chihuahua,0.187155,True,brabancon_griffon,0.112799,True,Chihuahua
1604,667801013445750784,,,2015-11-20 20:25:43 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OMIGOD 12/10 https://t.co/SVMF4Frf1w,,,12,10,None,None,101,346,OMIGOD 12/10 https://t.co/SVMF4Frf1w,flat-coated_retriever,0.508392,True,chesapeake_bay_retriever,0.262239,True,curly-coated_retriever,0.0489198,True,flat-coated_retriever
1605,667793409583771648,,,2015-11-20 19:55:30 ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,,,8,10,None,None,358,736,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,dalmatian,0.5350729999999999,True,english_setter,0.451219,True,great_dane,0.00816361,True,dalmatian
1606,667773195014021121,,,2015-11-20 18:35:10 ,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,,,8,10,a,None,61,243,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,west_highland_white_terrier,0.360465,True,pug,0.0934941,True,ice_bear,0.0690382,False,West_Highland_white_terrier
1607,667728196545200128,,,2015-11-20 15:36:22 ,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,,,11,10,Olive,None,162,398,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,kuvasz,0.360159,True,golden_retriever,0.293744,True,labrador_retriever,0.270673,True,kuvasz
1608,667546741521195010,,,2015-11-20 03:35:20 ,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,,,9,10,George,None,138,355,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,toy_poodle,0.787424,True,miniature_poodle,0.202225,True,teddy,0.00404722,False,toy_poodle
